training	CCC(C(C(C(C)C)C)C)(C)C	3.32e+02	5.00e+02	0.7809999999999999	0.7840754
training	CCC(C(C(C(C)C)C)C)(C)C	4.60e+02	5.00e+02	0.7120000000000001	0.7151957
training	CCC(C(C(C(C)C)C)C)(C)C	5.02e+02	5.00e+02	0.691	0.6941177
training	CCC(C(C(C(C)C)C)C)(C)C	2.90e+02	7.50e+02	0.8190000000000001	0.8206845
training	CCC(C(C(C(C)C)C)C)(C)C	3.32e+02	7.50e+02	0.795	0.7971324
training	CCC(C(C(C(C)C)C)C)(C)C	4.17e+02	7.50e+02	0.7509999999999999	0.7537585
training	CCC(C(C(C(C)C)C)C)(C)C	4.60e+02	7.50e+02	0.73	0.733532
training	CCC(C(C(C(C)C)C)C)(C)C	5.45e+02	7.50e+02	0.693	0.6958951
training	CCC(C(C(C(C)C)C)C)(C)C	2.47e+02	1.00e+03	0.846	0.8510129
training	CCC(C(C(C(C)C)C)C)(C)C	2.90e+02	1.00e+03	0.8270000000000001	0.8310736
training	CCC(C(C(C(C)C)C)C)(C)C	3.32e+02	1.00e+03	0.8059999999999999	0.8091432
training	CCC(C(C(C(C)C)C)C)(C)C	3.75e+02	1.00e+03	0.785	0.78767127
training	CCC(C(C(C(C)C)C)C)(C)C	4.17e+02	1.00e+03	0.765	0.7679918
training	CC(C(C(C)C)C)C(C(C)C)C	2.47e+02	1.00e+00	0.804	0.80492204
training	CC(C(C(C)C)C)C(C(C)C)C	2.89e+02	1.00e+00	0.773	0.77288413
training	CC(C(C(C)C)C)C(C(C)C)C	4.16e+02	1.00e+00	0.6759999999999999	0.6766362
training	CC(C(C(C)C)C)C(C(C)C)C	4.58e+02	1.00e+00	0.642	0.64263254
training	CC(C(C(C)C)C)C(C(C)C)C	5.01e+02	1.00e+00	0.605	0.6062573
training	CC(C(C(C)C)C)C(C(C)C)C	5.43e+02	1.00e+00	0.5660000000000001	0.5688766
training	CC(C(C(C)C)C)C(C(C)C)C	2.47e+02	5.00e+01	0.807	0.80756396
training	CC(C(C(C)C)C)C(C(C)C)C	2.89e+02	5.00e+01	0.7759999999999999	0.7762946
training	CC(C(C(C)C)C)C(C(C)C)C	3.32e+02	5.00e+01	0.745	0.74515843
training	CC(C(C(C)C)C)C(C(C)C)C	3.74e+02	5.00e+01	0.715	0.7149498
training	CC(C(C(C)C)C)C(C(C)C)C	4.16e+02	5.00e+01	0.684	0.6842866
training	CC(C(C(C)C)C)C(C(C)C)C	4.58e+02	5.00e+01	0.652	0.65244865
training	CC(C(C(C)C)C)C(C(C)C)C	2.47e+02	1.00e+02	0.809	0.8101487
training	CC(C(C(C)C)C)C(C(C)C)C	2.89e+02	1.00e+02	0.779	0.77957344
training	CC(C(C(C)C)C)C(C(C)C)C	3.32e+02	1.00e+02	0.7490000000000001	0.7493575
training	CC(C(C(C)C)C)C(C(C)C)C	3.74e+02	1.00e+02	0.72	0.7203275
training	CC(C(C(C)C)C)C(C(C)C)C	4.58e+02	1.00e+02	0.6609999999999999	0.66142154
training	CC(C(C(C)C)C)C(C(C)C)C	2.47e+02	2.50e+02	0.816	0.8173885
training	CC(C(C(C)C)C)C(C(C)C)C	3.32e+02	2.50e+02	0.76	0.7604042
training	CC(C(C(C)C)C)C(C(C)C)C	4.58e+02	2.50e+02	0.682	0.6826494
training	CC(C(C(C)C)C)C(C(C)C)C	5.01e+02	2.50e+02	0.655	0.65632427
training	CC(C(C(C)C)C)C(C(C)C)C	5.43e+02	2.50e+02	0.627	0.6299638
training	CC(C(C(C)C)C)C(C(C)C)C	2.89e+02	5.00e+02	0.8	0.80142015
training	CC(C(C(C)C)C)C(C(C)C)C	4.16e+02	5.00e+02	0.728	0.7291688
training	CC(C(C(C)C)C)C(C(C)C)C	5.01e+02	5.00e+02	0.684	0.685642
training	CC(C(C(C)C)C)C(C(C)C)C	2.47e+02	7.50e+02	0.8370000000000001	0.83709717
training	CC(C(C(C)C)C)C(C(C)C)C	2.89e+02	7.50e+02	0.812	0.8130359
training	CC(C(C(C)C)C)C(C(C)C)C	3.74e+02	7.50e+02	0.765	0.7665753
training	CC(C(C(C)C)C)C(C(C)C)C	4.58e+02	7.50e+02	0.7240000000000001	0.7257595
training	CC(C(C(C)C)C)C(C(C)C)C	5.01e+02	7.50e+02	0.705	0.7062935
training	CC(C(C(C)C)C)C(C(C)C)C	5.43e+02	7.50e+02	0.6859999999999999	0.68796086
training	CC(C(C(C)C)C)C(C(C)C)C	2.89e+02	1.00e+03	0.821	0.82354724
training	CC(C(C(C)C)C)C(C(C)C)C	3.32e+02	1.00e+03	0.799	0.80080277
training	CC(C(C(C)C)C)C(C(C)C)C	4.16e+02	1.00e+03	0.759	0.75992244
training	CC(C(C(C)C)C)C(C(C)C)C	4.58e+02	1.00e+03	0.741	0.74122846
training	CC(C(C(C)C)C)C(C(C)C)C	5.43e+02	1.00e+03	0.7040000000000001	0.706061
training	CCC(C(CC(C)C)(C)C)(C)C	2.89e+02	1.00e+00	0.784	0.7816628
training	CCC(C(CC(C)C)(C)C)(C)C	3.32e+02	1.00e+00	0.7509999999999999	0.74960303
training	CCC(C(CC(C)C)(C)C)(C)C	4.17e+02	1.00e+00	0.684	0.6844179
training	CCC(C(CC(C)C)(C)C)(C)C	5.44e+02	1.00e+00	0.573	0.57495385
training	CCC(C(CC(C)C)(C)C)(C)C	2.47e+02	5.00e+01	0.8170000000000001	0.81610566
training	CCC(C(CC(C)C)(C)C)(C)C	3.74e+02	5.00e+01	0.725	0.72389734
training	CCC(C(CC(C)C)(C)C)(C)C	5.02e+02	5.00e+01	0.625	0.62545013
training	CCC(C(CC(C)C)(C)C)(C)C	5.44e+02	5.00e+01	0.589	0.58985925
training	CCC(C(CC(C)C)(C)C)(C)C	2.47e+02	1.00e+02	0.8190000000000001	0.8186717
training	CCC(C(CC(C)C)(C)C)(C)C	2.89e+02	1.00e+02	0.79	0.7883682
training	CCC(C(CC(C)C)(C)C)(C)C	3.32e+02	1.00e+02	0.76	0.7583205
training	CCC(C(CC(C)C)(C)C)(C)C	3.74e+02	1.00e+02	0.73	0.7293407
training	CCC(C(CC(C)C)(C)C)(C)C	4.17e+02	1.00e+02	0.6990000000000001	0.6994285
training	CCC(C(CC(C)C)(C)C)(C)C	4.59e+02	1.00e+02	0.669	0.66931105
training	CCC(C(CC(C)C)(C)C)(C)C	5.44e+02	1.00e+02	0.603	0.603654
training	CCC(C(CC(C)C)(C)C)(C)C	2.47e+02	2.50e+02	0.826	0.8256326
training	CCC(C(CC(C)C)(C)C)(C)C	3.32e+02	2.50e+02	0.77	0.76937973
training	CCC(C(CC(C)C)(C)C)(C)C	3.74e+02	2.50e+02	0.7440000000000001	0.7430841
training	CCC(C(CC(C)C)(C)C)(C)C	4.17e+02	2.50e+02	0.7170000000000001	0.71671367
training	CCC(C(CC(C)C)(C)C)(C)C	5.44e+02	2.50e+02	0.637	0.63769615
training	CCC(C(CC(C)C)(C)C)(C)C	2.47e+02	5.00e+02	0.836	0.8355699
training	CCC(C(CC(C)C)(C)C)(C)C	2.89e+02	5.00e+02	0.81	0.8101361
training	CCC(C(CC(C)C)(C)C)(C)C	3.32e+02	5.00e+02	0.785	0.78455436
training	CCC(C(CC(C)C)(C)C)(C)C	3.74e+02	5.00e+02	0.7609999999999999	0.76091444
training	CCC(C(CC(C)C)(C)C)(C)C	4.59e+02	5.00e+02	0.716	0.7160228
training	CCC(C(CC(C)C)(C)C)(C)C	5.02e+02	5.00e+02	0.6940000000000001	0.69428414
training	CCC(C(CC(C)C)(C)C)(C)C	5.44e+02	5.00e+02	0.674	0.6733354
training	CCC(C(CC(C)C)(C)C)(C)C	2.47e+02	7.50e+02	0.847	0.8441308
training	CCC(C(CC(C)C)(C)C)(C)C	2.89e+02	7.50e+02	0.8220000000000001	0.82163215
training	CCC(C(CC(C)C)(C)C)(C)C	3.32e+02	7.50e+02	0.7979999999999999	0.7976217
training	CCC(C(CC(C)C)(C)C)(C)C	3.74e+02	7.50e+02	0.7759999999999999	0.7755792
training	CCC(C(CC(C)C)(C)C)(C)C	4.59e+02	7.50e+02	0.7340000000000001	0.7344519
training	CCC(C(CC(C)C)(C)C)(C)C	5.02e+02	7.50e+02	0.715	0.71499324
training	CCC(C(CC(C)C)(C)C)(C)C	2.47e+02	1.00e+03	0.852	0.8501673
training	CCC(C(CC(C)C)(C)C)(C)C	3.74e+02	1.00e+03	0.789	0.78867614
training	CCC(C(CC(C)C)(C)C)(C)C	4.59e+02	1.00e+03	0.75	0.7499004
training	CCC(C(CC(C)C)(C)C)(C)C	5.02e+02	1.00e+03	0.732	0.73173237
training	CCC(C(CC(C)C)(C)C)(C)C	5.44e+02	1.00e+03	0.7140000000000001	0.714704
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	1.00e+00	0.821	0.82211727
training	CCC(C(C(CC)(C)C)(C)C)C	3.35e+02	1.00e+00	0.757	0.7565286
training	CCC(C(C(CC)(C)C)(C)C)C	4.22e+02	1.00e+00	0.6920000000000001	0.6907122
training	CCC(C(C(CC)(C)C)(C)C)C	5.10e+02	1.00e+00	0.619	0.6186707
training	CCC(C(C(CC)(C)C)(C)C)C	5.54e+02	1.00e+00	0.5770000000000001	0.5797305
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	5.00e+01	0.8240000000000001	0.8245774
training	CCC(C(C(CC)(C)C)(C)C)C	2.91e+02	5.00e+01	0.7929999999999999	0.79242796
training	CCC(C(C(CC)(C)C)(C)C)C	4.66e+02	5.00e+01	0.667	0.6653068
training	CCC(C(C(CC)(C)C)(C)C)C	5.10e+02	5.00e+01	0.632	0.6306946
training	CCC(C(C(CC)(C)C)(C)C)C	5.54e+02	5.00e+01	0.594	0.59435403
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	1.00e+02	0.8270000000000001	0.8269497
training	CCC(C(C(CC)(C)C)(C)C)C	2.91e+02	1.00e+02	0.797	0.79566306
training	CCC(C(C(CC)(C)C)(C)C)C	3.35e+02	1.00e+02	0.767	0.76513886
training	CCC(C(C(CC)(C)C)(C)C)C	3.79e+02	1.00e+02	0.737	0.7351002
training	CCC(C(C(CC)(C)C)(C)C)C	4.66e+02	1.00e+02	0.677	0.6744752
training	CCC(C(C(CC)(C)C)(C)C)C	5.10e+02	1.00e+02	0.644	0.64191025
training	CCC(C(C(CC)(C)C)(C)C)C	5.54e+02	1.00e+02	0.609	0.6079151
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	2.50e+02	0.8340000000000001	0.8334193
training	CCC(C(C(CC)(C)C)(C)C)C	3.35e+02	2.50e+02	0.777	0.7760844
training	CCC(C(C(CC)(C)C)(C)C)C	3.79e+02	2.50e+02	0.75	0.7487964
training	CCC(C(C(CC)(C)C)(C)C)C	4.22e+02	2.50e+02	0.7240000000000001	0.72274035
training	CCC(C(C(CC)(C)C)(C)C)C	4.66e+02	2.50e+02	0.698	0.6962521
training	CCC(C(C(CC)(C)C)(C)C)C	5.10e+02	2.50e+02	0.672	0.6694371
training	CCC(C(C(CC)(C)C)(C)C)C	5.54e+02	2.50e+02	0.644	0.6416976
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	5.00e+02	0.8440000000000001	0.84274477
training	CCC(C(C(CC)(C)C)(C)C)C	3.35e+02	5.00e+02	0.7909999999999999	0.79117924
training	CCC(C(C(CC)(C)C)(C)C)C	3.79e+02	5.00e+02	0.7659999999999999	0.7666064
training	CCC(C(C(CC)(C)C)(C)C)C	4.22e+02	5.00e+02	0.743	0.7437266
training	CCC(C(C(CC)(C)C)(C)C)C	4.66e+02	5.00e+02	0.722	0.72118187
training	CCC(C(C(CC)(C)C)(C)C)C	5.10e+02	5.00e+02	0.701	0.69922775
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	7.50e+02	0.856	0.8508863
training	CCC(C(C(CC)(C)C)(C)C)C	3.35e+02	7.50e+02	0.805	0.8042555
training	CCC(C(C(CC)(C)C)(C)C)C	3.79e+02	7.50e+02	0.7809999999999999	0.7813074
training	CCC(C(C(CC)(C)C)(C)C)C	4.22e+02	7.50e+02	0.76	0.7601752
training	CCC(C(C(CC)(C)C)(C)C)C	4.66e+02	7.50e+02	0.7390000000000001	0.7396302
training	CCC(C(C(CC)(C)C)(C)C)C	5.10e+02	7.50e+02	0.721	0.71995133
training	CCC(C(C(CC)(C)C)(C)C)C	5.54e+02	7.50e+02	0.7020000000000001	0.7009272
training	CCC(C(C(CC)(C)C)(C)C)C	2.47e+02	1.00e+03	0.858	0.85731447
training	CCC(C(C(CC)(C)C)(C)C)C	2.91e+02	1.00e+03	0.8370000000000001	0.8382006
training	CCC(C(C(CC)(C)C)(C)C)C	3.35e+02	1.00e+03	0.815	0.81631124
training	CCC(C(C(CC)(C)C)(C)C)C	4.22e+02	1.00e+03	0.774	0.77447003
training	CCC(C(C(CC)(C)C)(C)C)C	4.66e+02	1.00e+03	0.755	0.7551266
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	1.00e+00	0.8220000000000001	0.82211727
training	CCC(C(C(CC)(C)C)C)(C)C	2.91e+02	1.00e+00	0.789	0.7890598
training	CCC(C(C(CC)(C)C)C)(C)C	3.36e+02	1.00e+00	0.7559999999999999	0.75579
training	CCC(C(C(CC)(C)C)C)(C)C	3.80e+02	1.00e+00	0.7240000000000001	0.72302306
training	CCC(C(C(CC)(C)C)C)(C)C	5.13e+02	1.00e+00	0.616	0.61608654
training	CCC(C(C(CC)(C)C)C)(C)C	5.57e+02	1.00e+00	0.574	0.57698905
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	5.00e+01	0.825	0.8245774
training	CCC(C(C(CC)(C)C)C)(C)C	2.91e+02	5.00e+01	0.7929999999999999	0.79242796
training	CCC(C(C(CC)(C)C)C)(C)C	3.80e+02	5.00e+01	0.73	0.7289608
training	CCC(C(C(CC)(C)C)C)(C)C	4.24e+02	5.00e+01	0.6990000000000001	0.69703776
training	CCC(C(C(CC)(C)C)C)(C)C	5.13e+02	5.00e+01	0.629	0.6282761
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	1.00e+02	0.8270000000000001	0.8269497
training	CCC(C(C(CC)(C)C)C)(C)C	3.36e+02	1.00e+02	0.7659999999999999	0.7644532
training	CCC(C(C(CC)(C)C)C)(C)C	3.80e+02	1.00e+02	0.736	0.73441803
training	CCC(C(C(CC)(C)C)C)(C)C	4.24e+02	1.00e+02	0.706	0.7041896
training	CCC(C(C(CC)(C)C)C)(C)C	4.68e+02	1.00e+02	0.675	0.67302644
training	CCC(C(C(CC)(C)C)C)(C)C	5.13e+02	1.00e+02	0.6409999999999999	0.6396413
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	2.50e+02	0.8340000000000001	0.8334193
training	CCC(C(C(CC)(C)C)C)(C)C	4.68e+02	2.50e+02	0.696	0.6950444
training	CCC(C(C(CC)(C)C)C)(C)C	5.57e+02	2.50e+02	0.64	0.6397549
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	5.00e+02	0.846	0.84274477
training	CCC(C(C(CC)(C)C)C)(C)C	2.91e+02	5.00e+02	0.8170000000000001	0.8172538
training	CCC(C(C(CC)(C)C)C)(C)C	3.80e+02	5.00e+02	0.7659999999999999	0.7660627
training	CCC(C(C(CC)(C)C)C)(C)C	4.24e+02	5.00e+02	0.742	0.74268496
training	CCC(C(C(CC)(C)C)C)(C)C	5.13e+02	5.00e+02	0.698	0.69774514
training	CCC(C(C(CC)(C)C)C)(C)C	5.57e+02	5.00e+02	0.677	0.67609787
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	7.50e+02	0.857	0.8508863
training	CCC(C(C(CC)(C)C)C)(C)C	2.91e+02	7.50e+02	0.8290000000000001	0.8283961
training	CCC(C(C(CC)(C)C)C)(C)C	3.36e+02	7.50e+02	0.804	0.8037171
training	CCC(C(C(CC)(C)C)C)(C)C	3.80e+02	7.50e+02	0.7809999999999999	0.7808024
training	CCC(C(C(CC)(C)C)C)(C)C	4.24e+02	7.50e+02	0.759	0.75921947
training	CCC(C(C(CC)(C)C)C)(C)C	5.13e+02	7.50e+02	0.718	0.71863574
training	CCC(C(C(CC)(C)C)C)(C)C	5.57e+02	7.50e+02	0.7	0.69964886
training	CCC(C(C(CC)(C)C)C)(C)C	2.47e+02	1.00e+03	0.861	0.85731447
training	CCC(C(C(CC)(C)C)C)(C)C	3.36e+02	1.00e+03	0.815	0.815798
training	CCC(C(C(CC)(C)C)C)(C)C	3.80e+02	1.00e+03	0.794	0.79400015
training	CCC(C(C(CC)(C)C)C)(C)C	4.24e+02	1.00e+03	0.774	0.77356756
training	CCC(C(C(CC)(C)C)C)(C)C	4.68e+02	1.00e+03	0.754	0.75427115
training	CCC(C(C(CC)(C)C)C)(C)C	5.13e+02	1.00e+03	0.735	0.7355001
training	CCC(C(C(CC)(C)C)C)(C)C	5.57e+02	1.00e+03	0.718	0.7179033
training	CCCC(C(C)(C)C)C(C)(C)C	2.47e+02	1.00e+00	0.815	0.81136984
training	CCCC(C(C)(C)C)C(C)(C)C	3.74e+02	1.00e+00	0.721	0.71499383
training	CCCC(C(C)(C)C)C(C)(C)C	4.17e+02	1.00e+00	0.687	0.68101746
training	CCCC(C(C)(C)C)C(C)(C)C	4.59e+02	1.00e+00	0.653	0.64640415
training	CCCC(C(C)(C)C)C(C)(C)C	2.47e+02	5.00e+01	0.818	0.8139472
training	CCCC(C(C)(C)C)C(C)(C)C	2.89e+02	5.00e+01	0.787	0.7828392
training	CCCC(C(C)(C)C)C(C)(C)C	4.17e+02	5.00e+01	0.695	0.68886983
training	CCCC(C(C)(C)C)C(C)(C)C	4.59e+02	5.00e+01	0.664	0.65621245
training	CCCC(C(C)(C)C)C(C)(C)C	5.02e+02	5.00e+01	0.629	0.62123424
training	CCCC(C(C)(C)C)C(C)(C)C	5.44e+02	5.00e+01	0.591	0.58518004
training	CCCC(C(C)(C)C)C(C)(C)C	2.47e+02	1.00e+02	0.82	0.8164626
training	CCCC(C(C)(C)C)C(C)(C)C	2.89e+02	1.00e+02	0.7909999999999999	0.7860826
training	CCCC(C(C)(C)C)C(C)(C)C	3.32e+02	1.00e+02	0.7609999999999999	0.7559109
training	CCCC(C(C)(C)C)C(C)(C)C	3.74e+02	1.00e+02	0.732	0.72667056
training	CCCC(C(C)(C)C)C(C)(C)C	4.17e+02	1.00e+02	0.703	0.69624746
training	CCCC(C(C)(C)C)C(C)(C)C	4.59e+02	1.00e+02	0.6729999999999999	0.6654021
training	CCCC(C(C)(C)C)C(C)(C)C	5.02e+02	1.00e+02	0.64	0.6325549
training	CCCC(C(C)(C)C)C(C)(C)C	5.44e+02	1.00e+02	0.606	0.5989191
training	CCCC(C(C)(C)C)C(C)(C)C	2.89e+02	2.50e+02	0.799	0.7948417
training	CCCC(C(C)(C)C)C(C)(C)C	3.74e+02	2.50e+02	0.746	0.7405447
training	CCCC(C(C)(C)C)C(C)(C)C	4.59e+02	2.50e+02	0.6940000000000001	0.6880006
training	CCCC(C(C)(C)C)C(C)(C)C	5.02e+02	2.50e+02	0.6679999999999999	0.6608256
training	CCCC(C(C)(C)C)C(C)(C)C	5.44e+02	2.50e+02	0.6409999999999999	0.63310194
training	CCCC(C(C)(C)C)C(C)(C)C	3.74e+02	5.00e+02	0.762	0.75827855
training	CCCC(C(C)(C)C)C(C)(C)C	5.44e+02	5.00e+02	0.677	0.67015857
training	CCCC(C(C)(C)C)C(C)(C)C	2.47e+02	7.50e+02	0.8490000000000001	0.8423176
training	CCCC(C(C)(C)C)C(C)(C)C	2.89e+02	7.50e+02	0.8240000000000001	0.81892437
training	CCCC(C(C)(C)C)C(C)(C)C	5.02e+02	7.50e+02	0.716	0.7120894
training	CCCC(C(C)(C)C)C(C)(C)C	5.44e+02	7.50e+02	0.6990000000000001	0.6935953
training	CCCC(C(C)(C)C)C(C)(C)C	2.89e+02	1.00e+03	0.8320000000000001	0.8294424
training	CCCC(C(C)(C)C)C(C)(C)C	4.59e+02	1.00e+03	0.752	0.74699837
training	CCCC(C(C)(C)C)C(C)(C)C	5.44e+02	1.00e+03	0.7170000000000001	0.71164274
training	CCCC(C(C)C)(C(C)C)CC	2.47e+02	1.00e+00	0.821	0.82107
training	CCCC(C(C)C)(C(C)C)CC	2.90e+02	1.00e+00	0.7909999999999999	0.78833616
training	CCCC(C(C)C)(C(C)C)CC	3.33e+02	1.00e+00	0.76	0.75628155
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	1.00e+00	0.728	0.72418594
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	1.00e+00	0.695	0.691211
training	CCCC(C(C)C)(C(C)C)CC	5.05e+02	1.00e+00	0.624	0.62062126
training	CCCC(C(C)C)(C(C)C)CC	2.90e+02	5.00e+01	0.795	0.7914942
training	CCCC(C(C)C)(C(C)C)CC	3.33e+02	5.00e+01	0.765	0.7604319
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	5.00e+01	0.735	0.72968173
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	5.00e+01	0.703	0.6985388
training	CCCC(C(C)C)(C(C)C)CC	4.62e+02	5.00e+01	0.6709999999999999	0.66621596
training	CCCC(C(C)C)(C(C)C)CC	5.48e+02	5.00e+01	0.599	0.5968482
training	CCCC(C(C)C)(C(C)C)CC	2.47e+02	1.00e+02	0.828	0.82564485
training	CCCC(C(C)C)(C(C)C)CC	2.90e+02	1.00e+02	0.7979999999999999	0.79454195
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	1.00e+02	0.74	0.734766
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	1.00e+02	0.71	0.70516986
training	CCCC(C(C)C)(C(C)C)CC	4.62e+02	1.00e+02	0.68	0.67491794
training	CCCC(C(C)C)(C(C)C)CC	5.05e+02	1.00e+02	0.647	0.6432657
training	CCCC(C(C)C)(C(C)C)CC	5.48e+02	1.00e+02	0.613	0.6100918
training	CCCC(C(C)C)(C(C)C)CC	2.47e+02	2.50e+02	0.8340000000000001	0.83183527
training	CCCC(C(C)C)(C(C)C)CC	3.33e+02	2.50e+02	0.779	0.7747434
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	2.50e+02	0.752	0.74773395
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	2.50e+02	0.726	0.721444
training	CCCC(C(C)C)(C(C)C)CC	4.62e+02	2.50e+02	0.6990000000000001	0.69546
training	CCCC(C(C)C)(C(C)C)CC	5.05e+02	2.50e+02	0.6729999999999999	0.66933846
training	CCCC(C(C)C)(C(C)C)CC	5.48e+02	2.50e+02	0.645	0.642566
training	CCCC(C(C)C)(C(C)C)CC	2.47e+02	5.00e+02	0.8440000000000001	0.84086263
training	CCCC(C(C)C)(C(C)C)CC	2.90e+02	5.00e+02	0.8170000000000001	0.8151773
training	CCCC(C(C)C)(C(C)C)CC	3.33e+02	5.00e+02	0.7909999999999999	0.78925127
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	5.00e+02	0.767	0.7648451
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	5.00e+02	0.7440000000000001	0.74165034
training	CCCC(C(C)C)(C(C)C)CC	4.62e+02	5.00e+02	0.722	0.7193906
training	CCCC(C(C)C)(C(C)C)CC	5.05e+02	5.00e+02	0.7	0.69780254
training	CCCC(C(C)C)(C(C)C)CC	2.90e+02	7.50e+02	0.83	0.8261247
training	CCCC(C(C)C)(C(C)C)CC	3.33e+02	7.50e+02	0.8059999999999999	0.8019446
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	7.50e+02	0.7829999999999999	0.77914065
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	7.50e+02	0.762	0.75769633
training	CCCC(C(C)C)(C(C)C)CC	4.62e+02	7.50e+02	0.741	0.7373768
training	CCCC(C(C)C)(C(C)C)CC	5.05e+02	7.50e+02	0.722	0.71796924
training	CCCC(C(C)C)(C(C)C)CC	5.48e+02	7.50e+02	0.703	0.6992753
training	CCCC(C(C)C)(C(C)C)CC	2.47e+02	1.00e+03	0.856	0.855694
training	CCCC(C(C)C)(C(C)C)CC	3.33e+02	1.00e+03	0.816	0.81371605
training	CCCC(C(C)C)(C(C)C)CC	3.76e+02	1.00e+03	0.7959999999999999	0.7920407
training	CCCC(C(C)C)(C(C)C)CC	4.19e+02	1.00e+03	0.7759999999999999	0.77175075
training	CCCC(C(C)C)(C(C)C)CC	5.05e+02	1.00e+03	0.738	0.734479
training	CCCC(C(C)C)(C(C)C)CC	5.48e+02	1.00e+03	0.72	0.71712697
training	CCC(C(C(C)C)C(C)C)CC	2.47e+02	1.00e+00	0.805	0.8040242
training	CCC(C(C(C)C)C(C)C)CC	2.89e+02	1.00e+00	0.773	0.7719779
training	CCC(C(C(C)C)C(C)C)CC	3.72e+02	1.00e+00	0.711	0.70936185
training	CCC(C(C(C)C)C(C)C)CC	5.38e+02	1.00e+00	0.568	0.5696772
training	CCC(C(C(C)C)C(C)C)CC	2.47e+02	5.00e+01	0.8079999999999999	0.8066413
training	CCC(C(C(C)C)C(C)C)CC	4.55e+02	5.00e+01	0.655	0.65272665
training	CCC(C(C(C)C)C(C)C)CC	5.38e+02	5.00e+01	0.584	0.58423185
training	CCC(C(C(C)C)C(C)C)CC	2.47e+02	1.00e+02	0.8109999999999999	0.80919707
training	CCC(C(C(C)C)C(C)C)CC	2.89e+02	1.00e+02	0.7809999999999999	0.7786446
training	CCC(C(C(C)C)C(C)C)CC	3.30e+02	1.00e+02	0.752	0.74975485
training	CCC(C(C(C)C)C(C)C)CC	3.72e+02	1.00e+02	0.723	0.72055376
training	CCC(C(C(C)C)C(C)C)CC	4.55e+02	1.00e+02	0.664	0.6617556
training	CCC(C(C(C)C)C(C)C)CC	4.96e+02	1.00e+02	0.633	0.6309002
training	CCC(C(C(C)C)C(C)C)CC	5.38e+02	1.00e+02	0.598	0.5977324
training	CCC(C(C(C)C)C(C)C)CC	2.47e+02	2.50e+02	0.818	0.8163365
training	CCC(C(C(C)C)C(C)C)CC	2.89e+02	2.50e+02	0.79	0.7874889
training	CCC(C(C(C)C)C(C)C)CC	3.30e+02	2.50e+02	0.763	0.7606644
training	CCC(C(C(C)C)C(C)C)CC	3.72e+02	2.50e+02	0.737	0.73413336
training	CCC(C(C(C)C)C(C)C)CC	4.13e+02	2.50e+02	0.7120000000000001	0.70878637
training	CCC(C(C(C)C)C(C)C)CC	4.55e+02	2.50e+02	0.6859999999999999	0.6830023
training	CCC(C(C(C)C)C(C)C)CC	4.96e+02	2.50e+02	0.66	0.6576046
training	CCC(C(C(C)C)C(C)C)CC	5.38e+02	2.50e+02	0.632	0.6308711
training	CCC(C(C(C)C)C(C)C)CC	2.89e+02	5.00e+02	0.8009999999999999	0.80025524
training	CCC(C(C(C)C)C(C)C)CC	3.30e+02	5.00e+02	0.777	0.77565026
training	CCC(C(C(C)C)C(C)C)CC	3.72e+02	5.00e+02	0.753	0.751782
training	CCC(C(C(C)C)C(C)C)CC	4.13e+02	5.00e+02	0.731	0.7295206
training	CCC(C(C(C)C)C(C)C)CC	4.55e+02	5.00e+02	0.7090000000000001	0.7075292
training	CCC(C(C(C)C)C(C)C)CC	4.96e+02	5.00e+02	0.6890000000000001	0.6866263
training	CCC(C(C(C)C)C(C)C)CC	5.38e+02	5.00e+02	0.667	0.6655511
training	CCC(C(C(C)C)C(C)C)CC	2.47e+02	7.50e+02	0.84	0.8356739
training	CCC(C(C(C)C)C(C)C)CC	2.89e+02	7.50e+02	0.8140000000000001	0.8117038
training	CCC(C(C(C)C)C(C)C)CC	3.30e+02	7.50e+02	0.79	0.7885567
training	CCC(C(C(C)C)C(C)C)CC	3.72e+02	7.50e+02	0.768	0.7662998
